"cases","cumulative_cases","date_report","health_region","province"
8,505,"23-12-2020","Kingston Frontenac Lennox & Addington","Ontario"
10,515,"24-12-2020","Kingston Frontenac Lennox & Addington","Ontario"
9,524,"25-12-2020","Kingston Frontenac Lennox & Addington","Ontario"
0,524,"26-12-2020","Kingston Frontenac Lennox & Addington","Ontario"
8,532,"27-12-2020","Kingston Frontenac Lennox & Addington","Ontario"
3,535,"28-12-2020","Kingston Frontenac Lennox & Addington","Ontario"
4,539,"29-12-2020","Kingston Frontenac Lennox & Addington","Ontario"
10,549,"30-12-2020","Kingston Frontenac Lennox & Addington","Ontario"
5,554,"31-12-2020","Kingston Frontenac Lennox & Addington","Ontario"
10,564,"01-01-2021","Kingston Frontenac Lennox & Addington","Ontario"
6,570,"02-01-2021","Kingston Frontenac Lennox & Addington","Ontario"
5,575,"03-01-2021","Kingston Frontenac Lennox & Addington","Ontario"
6,581,"04-01-2021","Kingston Frontenac Lennox & Addington","Ontario"
12,593,"05-01-2021","Kingston Frontenac Lennox & Addington","Ontario"
4,597,"06-01-2021","Kingston Frontenac Lennox & Addington","Ontario"
12,609,"07-01-2021","Kingston Frontenac Lennox & Addington","Ontario"
2,611,"08-01-2021","Kingston Frontenac Lennox & Addington","Ontario"
10,621,"09-01-2021","Kingston Frontenac Lennox & Addington","Ontario"
5,626,"10-01-2021","Kingston Frontenac Lennox & Addington","Ontario"
4,630,"11-01-2021","Kingston Frontenac Lennox & Addington","Ontario"
1,631,"12-01-2021","Kingston Frontenac Lennox & Addington","Ontario"
5,636,"13-01-2021","Kingston Frontenac Lennox & Addington","Ontario"
0,636,"14-01-2021","Kingston Frontenac Lennox & Addington","Ontario"
0,636,"15-01-2021","Kingston Frontenac Lennox & Addington","Ontario"
2,638,"16-01-2021","Kingston Frontenac Lennox & Addington","Ontario"
0,638,"17-01-2021","Kingston Frontenac Lennox & Addington","Ontario"
4,642,"18-01-2021","Kingston Frontenac Lennox & Addington","Ontario"
0,642,"19-01-2021","Kingston Frontenac Lennox & Addington","Ontario"
2,644,"20-01-2021","Kingston Frontenac Lennox & Addington","Ontario"
7,651,"21-01-2021","Kingston Frontenac Lennox & Addington","Ontario"
0,0,"25-01-2020","Lambton","Ontario"
0,0,"26-01-2020","Lambton","Ontario"
0,0,"27-01-2020","Lambton","Ontario"
0,0,"28-01-2020","Lambton","Ontario"
0,0,"29-01-2020","Lambton","Ontario"
0,0,"30-01-2020","Lambton","Ontario"
0,0,"31-01-2020","Lambton","Ontario"
0,0,"01-02-2020","Lambton","Ontario"
0,0,"02-02-2020","Lambton","Ontario"
0,0,"03-02-2020","Lambton","Ontario"
0,0,"04-02-2020","Lambton","Ontario"
0,0,"05-02-2020","Lambton","Ontario"
0,0,"06-02-2020","Lambton","Ontario"
0,0,"07-02-2020","Lambton","Ontario"
0,0,"08-02-2020","Lambton","Ontario"
0,0,"09-02-2020","Lambton","Ontario"
0,0,"10-02-2020","Lambton","Ontario"
0,0,"11-02-2020","Lambton","Ontario"
0,0,"12-02-2020","Lambton","Ontario"
0,0,"13-02-2020","Lambton","Ontario"
0,0,"14-02-2020","Lambton","Ontario"
0,0,"15-02-2020","Lambton","Ontario"
0,0,"16-02-2020","Lambton","Ontario"
0,0,"17-02-2020","Lambton","Ontario"
0,0,"18-02-2020","Lambton","Ontario"
0,0,"19-02-2020","Lambton","Ontario"
0,0,"20-02-2020","Lambton","Ontario"
0,0,"21-02-2020","Lambton","Ontario"
0,0,"22-02-2020","Lambton","Ontario"
0,0,"23-02-2020","Lambton","Ontario"
0,0,"24-02-2020","Lambton","Ontario"
0,0,"25-02-2020","Lambton","Ontario"
0,0,"26-02-2020","Lambton","Ontario"
0,0,"27-02-2020","Lambton","Ontario"
0,0,"28-02-2020","Lambton","Ontario"
0,0,"29-02-2020","Lambton","Ontario"
0,0,"01-03-2020","Lambton","Ontario"
0,0,"02-03-2020","Lambton","Ontario"
0,0,"03-03-2020","Lambton","Ontario"
0,0,"04-03-2020","Lambton","Ontario"
0,0,"05-03-2020","Lambton","Ontario"
0,0,"06-03-2020","Lambton","Ontario"
0,0,"07-03-2020","Lambton","Ontario"
0,0,"08-03-2020","Lambton","Ontario"
0,0,"09-03-2020","Lambton","Ontario"
0,0,"10-03-2020","Lambton","Ontario"
0,0,"11-03-2020","Lambton","Ontario"
0,0,"12-03-2020","Lambton","Ontario"
0,0,"13-03-2020","Lambton","Ontario"
0,0,"14-03-2020","Lambton","Ontario"
0,0,"15-03-2020","Lambton","Ontario"
0,0,"16-03-2020","Lambton","Ontario"
0,0,"17-03-2020","Lambton","Ontario"
0,0,"18-03-2020","Lambton","Ontario"
0,0,"19-03-2020","Lambton","Ontario"
0,0,"20-03-2020","Lambton","Ontario"
0,0,"21-03-2020","Lambton","Ontario"
0,0,"22-03-2020","Lambton","Ontario"
0,0,"23-03-2020","Lambton","Ontario"
0,0,"24-03-2020","Lambton","Ontario"
0,0,"25-03-2020","Lambton","Ontario"
5,5,"26-03-2020","Lambton","Ontario"
3,8,"27-03-2020","Lambton","Ontario"
0,8,"28-03-2020","Lambton","Ontario"
0,8,"29-03-2020","Lambton","Ontario"
0,8,"30-03-2020","Lambton","Ontario"
0,8,"31-03-2020","Lambton","Ontario"
48,56,"01-04-2020","Lambton","Ontario"
3,59,"02-04-2020","Lambton","Ontario"
4,63,"03-04-2020","Lambton","Ontario"
5,68,"04-04-2020","Lambton","Ontario"
11,79,"05-04-2020","Lambton","Ontario"
1,80,"06-04-2020","Lambton","Ontario"
6,86,"07-04-2020","Lambton","Ontario"
1,87,"08-04-2020","Lambton","Ontario"
11,98,"09-04-2020","Lambton","Ontario"
7,105,"10-04-2020","Lambton","Ontario"
2,107,"11-04-2020","Lambton","Ontario"
8,115,"12-04-2020","Lambton","Ontario"
3,118,"13-04-2020","Lambton","Ontario"
1,119,"14-04-2020","Lambton","Ontario"
0,119,"15-04-2020","Lambton","Ontario"
9,128,"16-04-2020","Lambton","Ontario"
0,128,"17-04-2020","Lambton","Ontario"
3,131,"18-04-2020","Lambton","Ontario"
1,132,"19-04-2020","Lambton","Ontario"
13,145,"20-04-2020","Lambton","Ontario"
3,148,"21-04-2020","Lambton","Ontario"
2,150,"22-04-2020","Lambton","Ontario"
9,159,"23-04-2020","Lambton","Ontario"
5,164,"24-04-2020","Lambton","Ontario"
1,165,"25-04-2020","Lambton","Ontario"
2,167,"26-04-2020","Lambton","Ontario"
3,170,"27-04-2020","Lambton","Ontario"
8,178,"28-04-2020","Lambton","Ontario"
3,181,"29-04-2020","Lambton","Ontario"
1,182,"30-04-2020","Lambton","Ontario"
1,183,"01-05-2020","Lambton","Ontario"
4,187,"02-05-2020","Lambton","Ontario"
1,188,"03-05-2020","Lambton","Ontario"
1,189,"04-05-2020","Lambton","Ontario"
3,192,"05-05-2020","Lambton","Ontario"
0,192,"06-05-2020","Lambton","Ontario"
1,193,"07-05-2020","Lambton","Ontario"
0,193,"08-05-2020","Lambton","Ontario"
1,194,"09-05-2020","Lambton","Ontario"
6,200,"10-05-2020","Lambton","Ontario"
0,200,"11-05-2020","Lambton","Ontario"
3,203,"12-05-2020","Lambton","Ontario"
1,204,"13-05-2020","Lambton","Ontario"
8,212,"14-05-2020","Lambton","Ontario"
1,213,"15-05-2020","Lambton","Ontario"
4,217,"16-05-2020","Lambton","Ontario"
5,222,"17-05-2020","Lambton","Ontario"
3,225,"18-05-2020","Lambton","Ontario"
0,225,"19-05-2020","Lambton","Ontario"
5,230,"20-05-2020","Lambton","Ontario"
5,235,"21-05-2020","Lambton","Ontario"
8,243,"22-05-2020","Lambton","Ontario"
2,245,"23-05-2020","Lambton","Ontario"
2,247,"24-05-2020","Lambton","Ontario"
1,248,"25-05-2020","Lambton","Ontario"
3,251,"26-05-2020","Lambton","Ontario"
3,254,"27-05-2020","Lambton","Ontario"
7,261,"28-05-2020","Lambton","Ontario"
0,261,"29-05-2020","Lambton","Ontario"
1,262,"30-05-2020","Lambton","Ontario"
1,263,"31-05-2020","Lambton","Ontario"
0,263,"01-06-2020","Lambton","Ontario"
0,263,"02-06-2020","Lambton","Ontario"
3,266,"03-06-2020","Lambton","Ontario"
0,266,"04-06-2020","Lambton","Ontario"
1,267,"05-06-2020","Lambton","Ontario"
0,267,"06-06-2020","Lambton","Ontario"
1,268,"07-06-2020","Lambton","Ontario"
2,270,"08-06-2020","Lambton","Ontario"
0,270,"09-06-2020","Lambton","Ontario"
0,270,"10-06-2020","Lambton","Ontario"
1,271,"11-06-2020","Lambton","Ontario"
3,274,"12-06-2020","Lambton","Ontario"
0,274,"13-06-2020","Lambton","Ontario"
1,275,"14-06-2020","Lambton","Ontario"
1,276,"15-06-2020","Lambton","Ontario"
0,276,"16-06-2020","Lambton","Ontario"
2,278,"17-06-2020","Lambton","Ontario"
1,279,"18-06-2020","Lambton","Ontario"
2,281,"19-06-2020","Lambton","Ontario"
0,281,"20-06-2020","Lambton","Ontario"
4,285,"21-06-2020","Lambton","Ontario"
0,285,"22-06-2020","Lambton","Ontario"
0,285,"23-06-2020","Lambton","Ontario"
0,285,"24-06-2020","Lambton","Ontario"
0,285,"25-06-2020","Lambton","Ontario"
0,285,"26-06-2020","Lambton","Ontario"
0,285,"27-06-2020","Lambton","Ontario"
0,285,"28-06-2020","Lambton","Ontario"
0,285,"29-06-2020","Lambton","Ontario"
0,285,"30-06-2020","Lambton","Ontario"
0,285,"01-07-2020","Lambton","Ontario"
0,285,"02-07-2020","Lambton","Ontario"
0,285,"03-07-2020","Lambton","Ontario"
1,286,"04-07-2020","Lambton","Ontario"
0,286,"05-07-2020","Lambton","Ontario"
0,286,"06-07-2020","Lambton","Ontario"
0,286,"07-07-2020","Lambton","Ontario"
0,286,"08-07-2020","Lambton","Ontario"
0,286,"09-07-2020","Lambton","Ontario"
0,286,"10-07-2020","Lambton","Ontario"
0,286,"11-07-2020","Lambton","Ontario"
0,286,"12-07-2020","Lambton","Ontario"
0,286,"13-07-2020","Lambton","Ontario"
0,286,"14-07-2020","Lambton","Ontario"
1,287,"15-07-2020","Lambton","Ontario"
0,287,"16-07-2020","Lambton","Ontario"
1,288,"17-07-2020","Lambton","Ontario"
0,288,"18-07-2020","Lambton","Ontario"
1,289,"19-07-2020","Lambton","Ontario"
1,290,"20-07-2020","Lambton","Ontario"
2,292,"21-07-2020","Lambton","Ontario"
0,292,"22-07-2020","Lambton","Ontario"
0,292,"23-07-2020","Lambton","Ontario"
0,292,"24-07-2020","Lambton","Ontario"
0,292,"25-07-2020","Lambton","Ontario"
1,293,"26-07-2020","Lambton","Ontario"
2,295,"27-07-2020","Lambton","Ontario"
4,299,"28-07-2020","Lambton","Ontario"
0,299,"29-07-2020","Lambton","Ontario"
0,299,"30-07-2020","Lambton","Ontario"
3,302,"31-07-2020","Lambton","Ontario"
15,317,"01-08-2020","Lambton","Ontario"
1,318,"02-08-2020","Lambton","Ontario"
0,318,"03-08-2020","Lambton","Ontario"
1,319,"04-08-2020","Lambton","Ontario"
0,319,"05-08-2020","Lambton","Ontario"
0,319,"06-08-2020","Lambton","Ontario"
0,319,"07-08-2020","Lambton","Ontario"
2,321,"08-08-2020","Lambton","Ontario"
0,321,"09-08-2020","Lambton","Ontario"
5,326,"10-08-2020","Lambton","Ontario"
1,327,"11-08-2020","Lambton","Ontario"
0,327,"12-08-2020","Lambton","Ontario"
0,327,"13-08-2020","Lambton","Ontario"
4,331,"14-08-2020","Lambton","Ontario"
0,331,"15-08-2020","Lambton","Ontario"
1,332,"16-08-2020","Lambton","Ontario"
4,336,"17-08-2020","Lambton","Ontario"
0,336,"18-08-2020","Lambton","Ontario"
0,336,"19-08-2020","Lambton","Ontario"
0,336,"20-08-2020","Lambton","Ontario"
0,336,"21-08-2020","Lambton","Ontario"
0,336,"22-08-2020","Lambton","Ontario"
0,336,"23-08-2020","Lambton","Ontario"
2,338,"24-08-2020","Lambton","Ontario"
0,338,"25-08-2020","Lambton","Ontario"
0,338,"26-08-2020","Lambton","Ontario"
0,338,"27-08-2020","Lambton","Ontario"
0,338,"28-08-2020","Lambton","Ontario"
0,338,"29-08-2020","Lambton","Ontario"
0,338,"30-08-2020","Lambton","Ontario"
0,338,"31-08-2020","Lambton","Ontario"
1,339,"01-09-2020","Lambton","Ontario"
0,339,"02-09-2020","Lambton","Ontario"
1,340,"03-09-2020","Lambton","Ontario"
0,340,"04-09-2020","Lambton","Ontario"
0,340,"05-09-2020","Lambton","Ontario"
1,341,"06-09-2020","Lambton","Ontario"
0,341,"07-09-2020","Lambton","Ontario"
0,341,"08-09-2020","Lambton","Ontario"
0,341,"09-09-2020","Lambton","Ontario"
1,342,"10-09-2020","Lambton","Ontario"
0,342,"11-09-2020","Lambton","Ontario"
0,342,"12-09-2020","Lambton","Ontario"
1,343,"13-09-2020","Lambton","Ontario"
0,343,"14-09-2020","Lambton","Ontario"
0,343,"15-09-2020","Lambton","Ontario"
0,343,"16-09-2020","Lambton","Ontario"
0,343,"17-09-2020","Lambton","Ontario"
0,343,"18-09-2020","Lambton","Ontario"
0,343,"19-09-2020","Lambton","Ontario"
1,344,"20-09-2020","Lambton","Ontario"
0,344,"21-09-2020","Lambton","Ontario"
0,344,"22-09-2020","Lambton","Ontario"
0,344,"23-09-2020","Lambton","Ontario"
0,344,"24-09-2020","Lambton","Ontario"
1,345,"25-09-2020","Lambton","Ontario"
1,346,"26-09-2020","Lambton","Ontario"
0,346,"27-09-2020","Lambton","Ontario"
0,346,"28-09-2020","Lambton","Ontario"
0,346,"29-09-2020","Lambton","Ontario"
0,346,"30-09-2020","Lambton","Ontario"
0,346,"01-10-2020","Lambton","Ontario"
1,347,"02-10-2020","Lambton","Ontario"
0,347,"03-10-2020","Lambton","Ontario"
0,347,"04-10-2020","Lambton","Ontario"
0,347,"05-10-2020","Lambton","Ontario"
0,347,"06-10-2020","Lambton","Ontario"
0,347,"07-10-2020","Lambton","Ontario"
0,347,"08-10-2020","Lambton","Ontario"
0,347,"09-10-2020","Lambton","Ontario"
0,347,"10-10-2020","Lambton","Ontario"
0,347,"11-10-2020","Lambton","Ontario"
1,348,"12-10-2020","Lambton","Ontario"
1,349,"13-10-2020","Lambton","Ontario"
1,350,"14-10-2020","Lambton","Ontario"
1,351,"15-10-2020","Lambton","Ontario"
7,358,"16-10-2020","Lambton","Ontario"
4,362,"17-10-2020","Lambton","Ontario"
0,362,"18-10-2020","Lambton","Ontario"
1,363,"19-10-2020","Lambton","Ontario"
2,365,"20-10-2020","Lambton","Ontario"
0,365,"21-10-2020","Lambton","Ontario"
0,365,"22-10-2020","Lambton","Ontario"
1,366,"23-10-2020","Lambton","Ontario"
1,367,"24-10-2020","Lambton","Ontario"
1,368,"25-10-2020","Lambton","Ontario"
1,369,"26-10-2020","Lambton","Ontario"
0,369,"27-10-2020","Lambton","Ontario"
0,369,"28-10-2020","Lambton","Ontario"
0,369,"29-10-2020","Lambton","Ontario"
0,369,"30-10-2020","Lambton","Ontario"
1,370,"31-10-2020","Lambton","Ontario"
2,372,"01-11-2020","Lambton","Ontario"
0,372,"02-11-2020","Lambton","Ontario"
1,373,"03-11-2020","Lambton","Ontario"
1,374,"04-11-2020","Lambton","Ontario"
1,375,"05-11-2020","Lambton","Ontario"
0,375,"06-11-2020","Lambton","Ontario"
2,377,"07-11-2020","Lambton","Ontario"
3,380,"08-11-2020","Lambton","Ontario"
0,380,"09-11-2020","Lambton","Ontario"
0,380,"10-11-2020","Lambton","Ontario"
0,380,"11-11-2020","Lambton","Ontario"
0,380,"12-11-2020","Lambton","Ontario"
2,382,"13-11-2020","Lambton","Ontario"
2,384,"14-11-2020","Lambton","Ontario"
2,386,"15-11-2020","Lambton","Ontario"
1,387,"16-11-2020","Lambton","Ontario"
0,387,"17-11-2020","Lambton","Ontario"
5,392,"18-11-2020","Lambton","Ontario"
0,392,"19-11-2020","Lambton","Ontario"
5,397,"20-11-2020","Lambton","Ontario"
3,400,"21-11-2020","Lambton","Ontario"
1,401,"22-11-2020","Lambton","Ontario"
0,401,"23-11-2020","Lambton","Ontario"
1,402,"24-11-2020","Lambton","Ontario"
2,404,"25-11-2020","Lambton","Ontario"
0,404,"26-11-2020","Lambton","Ontario"
0,404,"27-11-2020","Lambton","Ontario"
3,407,"28-11-2020","Lambton","Ontario"
0,407,"29-11-2020","Lambton","Ontario"
3,410,"30-11-2020","Lambton","Ontario"
2,412,"01-12-2020","Lambton","Ontario"
1,413,"02-12-2020","Lambton","Ontario"
4,417,"03-12-2020","Lambton","Ontario"
3,420,"04-12-2020","Lambton","Ontario"
6,426,"05-12-2020","Lambton","Ontario"
1,427,"06-12-2020","Lambton","Ontario"
0,427,"07-12-2020","Lambton","Ontario"
7,434,"08-12-2020","Lambton","Ontario"
0,434,"09-12-2020","Lambton","Ontario"
6,440,"10-12-2020","Lambton","Ontario"
5,445,"11-12-2020","Lambton","Ontario"
2,447,"12-12-2020","Lambton","Ontario"
0,447,"13-12-2020","Lambton","Ontario"
5,452,"14-12-2020","Lambton","Ontario"
4,456,"15-12-2020","Lambton","Ontario"
4,460,"16-12-2020","Lambton","Ontario"
10,470,"17-12-2020","Lambton","Ontario"
7,477,"18-12-2020","Lambton","Ontario"
20,497,"19-12-2020","Lambton","Ontario"
20,517,"20-12-2020","Lambton","Ontario"
6,523,"21-12-2020","Lambton","Ontario"
15,538,"22-12-2020","Lambton","Ontario"
27,565,"23-12-2020","Lambton","Ontario"
12,577,"24-12-2020","Lambton","Ontario"
0,577,"25-12-2020","Lambton","Ontario"
0,577,"26-12-2020","Lambton","Ontario"
64,641,"27-12-2020","Lambton","Ontario"
32,673,"28-12-2020","Lambton","Ontario"
19,692,"29-12-2020","Lambton","Ontario"
40,732,"30-12-2020","Lambton","Ontario"
23,755,"31-12-2020","Lambton","Ontario"
0,755,"01-01-2021","Lambton","Ontario"
120,875,"02-01-2021","Lambton","Ontario"
59,934,"03-01-2021","Lambton","Ontario"
65,999,"04-01-2021","Lambton","Ontario"
77,1076,"05-01-2021","Lambton","Ontario"
9,1085,"06-01-2021","Lambton","Ontario"
5,1090,"07-01-2021","Lambton","Ontario"
48,1138,"08-01-2021","Lambton","Ontario"
46,1184,"09-01-2021","Lambton","Ontario"
40,1224,"10-01-2021","Lambton","Ontario"
85,1309,"11-01-2021","Lambton","Ontario"
85,1394,"12-01-2021","Lambton","Ontario"
59,1453,"13-01-2021","Lambton","Ontario"
23,1476,"14-01-2021","Lambton","Ontario"
26,1502,"15-01-2021","Lambton","Ontario"
42,1544,"16-01-2021","Lambton","Ontario"
72,1616,"17-01-2021","Lambton","Ontario"
31,1647,"18-01-2021","Lambton","Ontario"
28,1675,"19-01-2021","Lambton","Ontario"
10,1685,"20-01-2021","Lambton","Ontario"
45,1730,"21-01-2021","Lambton","Ontario"
0,0,"25-01-2020","Leeds Grenville and Lanark","Ontario"
0,0,"26-01-2020","Leeds Grenville and Lanark","Ontario"
0,0,"27-01-2020","Leeds Grenville and Lanark","Ontario"
0,0,"28-01-2020","Leeds Grenville and Lanark","Ontario"
0,0,"29-01-2020","Leeds Grenville and Lanark","Ontario"
0,0,"30-01-2020","Leeds Grenville and Lanark","Ontario"
0,0,"31-01-2020","Leeds Grenville and Lanark","Ontario"
0,0,"01-02-2020","Leeds Grenville and Lanark","Ontario"
0,0,"02-02-2020","Leeds Grenville and Lanark","Ontario"
0,0,"03-02-2020","Leeds Grenville and Lanark","Ontario"
0,0,"04-02-2020","Leeds Grenville and Lanark","Ontario"
0,0,"05-02-2020","Leeds Grenville and Lanark","Ontario"
0,0,"06-02-2020","Leeds Grenville and Lanark","Ontario"
0,0,"07-02-2020","Leeds Grenville and Lanark","Ontario"
0,0,"08-02-2020","Leeds Grenville and Lanark","Ontario"
0,0,"09-02-2020","Leeds Grenville and Lanark","Ontario"
0,0,"10-02-2020","Leeds Grenville and Lanark","Ontario"
0,0,"11-02-2020","Leeds Grenville and Lanark","Ontario"
0,0,"12-02-2020","Leeds Grenville and Lanark","Ontario"
0,0,"13-02-2020","Leeds Grenville and Lanark","Ontario"
0,0,"14-02-2020","Leeds Grenville and Lanark","Ontario"
0,0,"15-02-2020","Leeds Grenville and Lanark","Ontario"
0,0,"16-02-2020","Leeds Grenville and Lanark","Ontario"
0,0,"17-02-2020","Leeds Grenville and Lanark","Ontario"
0,0,"18-02-2020","Leeds Grenville and Lanark","Ontario"
0,0,"19-02-2020","Leeds Grenville and Lanark","Ontario"
0,0,"20-02-2020","Leeds Grenville and Lanark","Ontario"
0,0,"21-02-2020","Leeds Grenville and Lanark","Ontario"
0,0,"22-02-2020","Leeds Grenville and Lanark","Ontario"
0,0,"23-02-2020","Leeds Grenville and Lanark","Ontario"
0,0,"24-02-2020","Leeds Grenville and Lanark","Ontario"
0,0,"25-02-2020","Leeds Grenville and Lanark","Ontario"
0,0,"26-02-2020","Leeds Grenville and Lanark","Ontario"
0,0,"27-02-2020","Leeds Grenville and Lanark","Ontario"
0,0,"28-02-2020","Leeds Grenville and Lanark","Ontario"
0,0,"29-02-2020","Leeds Grenville and Lanark","Ontario"
0,0,"01-03-2020","Leeds Grenville and Lanark","Ontario"
0,0,"02-03-2020","Leeds Grenville and Lanark","Ontario"
0,0,"03-03-2020","Leeds Grenville and Lanark","Ontario"
0,0,"04-03-2020","Leeds Grenville and Lanark","Ontario"
0,0,"05-03-2020","Leeds Grenville and Lanark","Ontario"
0,0,"06-03-2020","Leeds Grenville and Lanark","Ontario"
0,0,"07-03-2020","Leeds Grenville and Lanark","Ontario"
0,0,"08-03-2020","Leeds Grenville and Lanark","Ontario"
0,0,"09-03-2020","Leeds Grenville and Lanark","Ontario"
0,0,"10-03-2020","Leeds Grenville and Lanark","Ontario"
0,0,"11-03-2020","Leeds Grenville and Lanark","Ontario"
0,0,"12-03-2020","Leeds Grenville and Lanark","Ontario"
